qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,coverage,db,acc,entry
NKPKGGBA_00579,sp|P07508|FER_ACETH,98.182,55,1,0,2,56,1,55,1.25e-30,103.0,91.66666666666666,sp,P07508,FER_ACETH
NKPKGGBA_00580,sp|P37541|YAAT_BACSU,61.446,249,96,0,1,249,1,249,4.93e-111,325.0,100.0,sp,P37541,YAAT_BACSU
NKPKGGBA_00587,sp|Q9K619|BCEA_HALH5,50.0,248,122,1,4,251,3,248,6.45e-84,254.0,92.88389513108615,sp,Q9K619,BCEA_HALH5
NKPKGGBA_00591,sp|Q46213|Y1503_CLOPE,70.526,95,28,0,1,95,1,95,7.760000000000001e-43,137.0,100.0,sp,Q46213,Y1503_CLOPE
NKPKGGBA_00595,sp|A3DH97|RSGI6_ACET2,100.0,760,0,0,1,760,1,760,0.0,1565.0,100.0,sp,A3DH97,RSGI6_ACET2
NKPKGGBA_00596,sp|A3DH98|SIGI6_ACET2,100.0,253,0,0,1,253,1,253,0.0,508.0,100.0,sp,A3DH98,SIGI6_ACET2
NKPKGGBA_00612,sp|Q82P90|IABF_STRAW,63.492,315,115,0,171,485,31,345,1.6e-148,439.0,86.0655737704918,sp,Q82P90,IABF_STRAW
NKPKGGBA_00617,sp|A3DHB7|RECR_ACET2,100.0,199,0,0,1,199,1,199,5.27e-146,406.0,80.5668016194332,sp,A3DHB7,RECR_ACET2
NKPKGGBA_00618,sp|A3DHB8|Y2143_ACET2,100.0,113,0,0,1,113,1,113,5.56e-76,223.0,97.41379310344827,sp,A3DHB8,Y2143_ACET2
NKPKGGBA_00632,sp|A3DHD2|CBDP_ACET2,99.301,286,2,0,1,286,1,286,0.0,558.0,100.0,sp,A3DHD2,CBDP_ACET2
NKPKGGBA_00640,sp|P23474|RUBR_ACESD,75.0,52,13,0,1,52,1,52,5.09e-25,89.7,100.0,sp,P23474,RUBR_ACESD
NKPKGGBA_00648,sp|B8I1M9|RL31_RUMCH,71.642,67,19,0,1,67,1,67,1.3700000000000001e-32,109.0,81.70731707317073,sp,B8I1M9,RL31_RUMCH
NKPKGGBA_00649,sp|Q03222|RHO_BACSU,65.289,363,123,2,283,644,54,414,2.38e-177,513.0,92.8388746803069,sp,Q03222,RHO_BACSU
NKPKGGBA_00667,sp|Q05852|GTAB_BACSU,61.672,287,110,0,29,315,3,289,5.39e-130,375.0,96.95945945945947,sp,Q05852,GTAB_BACSU
NKPKGGBA_00669,sp|A3DHF8|RS18_ACET2,100.0,94,0,0,1,94,1,94,7.44e-63,188.0,98.94736842105263,sp,A3DHF8,RS18_ACET2
NKPKGGBA_00671,sp|A0PX87|RS6_CLONN,59.574,94,37,1,3,95,2,95,3.94e-36,120.0,94.94949494949495,sp,A0PX87,RS6_CLONN
NKPKGGBA_00674,sp|Q8DLB8|GLGB_THEVB,57.124,751,295,6,4,730,2,749,0.0,900.0,97.91395045632333,sp,Q8DLB8,GLGB_THEVB
NKPKGGBA_00686,sp|O06980|YVCR_BACSU,51.383,253,119,3,1,252,1,250,1.16e-81,248.0,92.33576642335767,sp,O06980,YVCR_BACSU
NKPKGGBA_00695,sp|A3DHH6|GCH1_ACET2,100.0,187,0,0,1,187,1,187,3.44e-134,375.0,96.89119170984456,sp,A3DHH6,GCH1_ACET2
NKPKGGBA_00701,sp|Q97EE2|LEU3_CLOAB,65.374,361,121,2,1,361,1,357,9.28e-168,475.0,88.6977886977887,sp,Q97EE2,LEU3_CLOAB
NKPKGGBA_00702,sp|B8I4G1|LEUD_RUMCH,78.395,162,35,0,1,162,1,162,2.35e-92,268.0,83.93782383419689,sp,B8I4G1,LEUD_RUMCH
NKPKGGBA_00703,sp|A3DHI4|LEUC_ACET2,100.0,419,0,0,1,419,1,419,0.0,860.0,87.29166666666667,sp,A3DHI4,LEUC_ACET2
NKPKGGBA_00705,sp|A3DHI6|Y2213_ACET2,100.0,205,0,0,1,205,1,205,6.12e-148,412.0,100.0,sp,A3DHI6,Y2213_ACET2
NKPKGGBA_00714,sp|Q58466|Y1066_METJA,50.0,382,190,1,7,387,4,385,7.679999999999999e-138,401.0,93.39853300733496,sp,Q58466,Y1066_METJA
NKPKGGBA_00725,sp|Q58461|Y1061_METJA,55.67,291,128,1,1,291,8,297,2.23e-107,319.0,84.8396501457726,sp,Q58461,Y1061_METJA
NKPKGGBA_00729,sp|Q05203|FLA_HALH5,61.993,271,103,0,1,271,1,271,2.4e-111,325.0,80.8955223880597,sp,Q05203,FLA_HALH5
NKPKGGBA_00732,sp|A3DHL2|CSRA_ACET2,98.667,75,1,0,1,75,1,75,4.31e-46,144.0,96.15384615384616,sp,A3DHL2,CSRA_ACET2
NKPKGGBA_00733,sp|A3DHL3|FLIW_ACET2,100.0,159,0,0,1,159,1,159,4.61e-113,320.0,100.0,sp,A3DHL3,FLIW_ACET2
NKPKGGBA_00744,sp|A3DHM4|METK_ACET2,100.0,397,0,0,1,397,1,397,0.0,813.0,94.74940334128878,sp,A3DHM4,METK_ACET2
NKPKGGBA_00746,sp|B8I4B9|FTSH_RUMCH,69.787,609,171,5,1,599,1,606,0.0,836.0,97.44,sp,B8I4B9,FTSH_RUMCH
NKPKGGBA_00748,sp|Q9X4C9|DNAB_GEOSE,57.569,436,184,1,8,442,8,443,0.0,520.0,92.17758985200845,sp,Q9X4C9,DNAB_GEOSE
NKPKGGBA_00749,sp|A3DHN0|RL9_ACET2,100.0,148,0,0,1,148,1,148,1.6e-101,290.0,93.67088607594937,sp,A3DHN0,RL9_ACET2
NKPKGGBA_00756,sp|A3DHN7|VATE_ACET2,100.0,198,0,0,1,198,1,198,5.15e-133,374.0,96.11650485436894,sp,A3DHN7,VATE_ACET2
NKPKGGBA_00758,sp|B2TP92|VATF_CLOBB,55.0,100,45,0,3,102,4,103,9.65e-35,117.0,95.23809523809523,sp,B2TP92,VATF_CLOBB
NKPKGGBA_00759,sp|A3DHP0|VATA_ACET2,99.83,589,1,0,8,596,1,589,0.0,1202.0,96.39934533551555,sp,A3DHP0,VATA_ACET2
NKPKGGBA_00760,sp|A3DHP1|VATB_ACET2,100.0,460,0,0,1,460,1,460,0.0,931.0,98.08102345415777,sp,A3DHP1,VATB_ACET2
NKPKGGBA_00761,sp|A3DHP2|VATD_ACET2,99.55,222,1,0,1,222,1,222,1.1100000000000001e-160,446.0,100.0,sp,A3DHP2,VATD_ACET2
NKPKGGBA_00773,sp|P27675|GLNQ_GEOSE,52.555,274,96,2,1,274,1,240,2.8599999999999998e-95,283.0,95.13888888888889,sp,P27675,GLNQ_GEOSE
NKPKGGBA_00783,sp|P37494|YYBJ_BACSU,52.683,205,97,0,4,208,2,206,1.15e-71,220.0,83.33333333333334,sp,P37494,YYBJ_BACSU
NKPKGGBA_00788,sp|B8DZH3|CAS2_DICTD,58.442,77,32,0,1,77,1,77,4.5599999999999996e-24,89.7,83.69565217391305,sp,B8DZH3,CAS2_DICTD
NKPKGGBA_00789,sp|B5YL10|CAS1B_THEYD,60.0,330,132,0,1,330,1,330,7.24e-151,429.0,94.82758620689656,sp,B5YL10,CAS1B_THEYD
NKPKGGBA_00797,sp|A3DHS8|UPPP_ACET2,99.632,272,1,0,1,272,1,272,0.0,533.0,90.06622516556291,sp,A3DHS8,UPPP_ACET2
NKPKGGBA_00807,sp|A3DHU9|RLMH_ACET2,99.371,159,1,0,1,159,1,159,5.69e-112,317.0,92.98245614035088,sp,A3DHU9,RLMH_ACET2
NKPKGGBA_00809,sp|Q8R6V0|MURA3_CALS4,62.019,416,156,2,1,416,1,414,0.0,521.0,94.76082004555809,sp,Q8R6V0,MURA3_CALS4
NKPKGGBA_00814,sp|P37478|WALR_BACSU,60.262,229,90,1,1,228,1,229,1.31e-95,282.0,96.21848739495799,sp,P37478,WALR_BACSU
NKPKGGBA_00823,sp|Q04972|WCDA_SALTI,50.746,402,193,3,11,409,6,405,2.8e-139,408.0,83.57588357588358,sp,Q04972,WCDA_SALTI
NKPKGGBA_00827,sp|Q0P9D0|PGLC_CAMJE,58.373,209,78,3,21,229,1,200,1.5600000000000001e-80,242.0,98.12206572769952,sp,Q0P9D0,PGLC_CAMJE
NKPKGGBA_00828,sp|Q795J3|EPSN_BACSU,56.499,377,150,4,15,381,3,375,4.33e-152,437.0,94.72361809045226,sp,Q795J3,EPSN_BACSU
NKPKGGBA_00832,sp|P52971|SSPF_PRIM1,60.784,51,20,0,3,53,4,54,8.27e-19,74.3,96.22641509433963,sp,P52971,SSPF_PRIM1
NKPKGGBA_00839,sp|B8I2A5|NADA_RUMCH,70.627,303,89,0,2,304,1,303,2.7100000000000002e-163,459.0,83.93351800554017,sp,B8I2A5,NADA_RUMCH
NKPKGGBA_00844,sp|A3DDQ3|EFP_ACET2,100.0,185,0,0,1,185,1,185,1.6e-133,374.0,98.93048128342245,sp,A3DDQ3,EFP_ACET2
NKPKGGBA_00846,sp|B9MKD4|AROQ_CALBD,71.223,139,39,1,1,138,1,139,6.359999999999999e-67,202.0,85.80246913580247,sp,B9MKD4,AROQ_CALBD
NKPKGGBA_00853,sp|P39576|ILVE2_BACSU,66.382,351,118,0,5,355,6,356,8.900000000000001e-179,503.0,94.60916442048517,sp,P39576,ILVE2_BACSU
NKPKGGBA_00855,sp|A3DDR3|FLOA_ACET2,99.696,329,1,0,1,329,1,329,0.0,651.0,96.19883040935673,sp,A3DDR3,FLOA_ACET2
NKPKGGBA_00857,sp|Q97FZ9|RUBY1_CLOAB,64.045,178,60,2,1,177,1,175,3.4e-71,219.0,99.4413407821229,sp,Q97FZ9,RUBY1_CLOAB
NKPKGGBA_00860,sp|Q54WR9|GLNA3_DICDI,50.071,709,332,8,11,703,31,733,0.0,702.0,100.0,sp,Q54WR9,GLNA3_DICDI
NKPKGGBA_00863,sp|O26800|VORB_METTH,50.872,344,167,2,6,349,5,346,2.5e-120,354.0,86.0,sp,O26800,VORB_METTH
NKPKGGBA_00869,sp|A3DDS6|TRPF_ACET2,100.0,218,0,0,1,218,1,218,1.45e-158,440.0,85.15625,sp,A3DDS6,TRPF_ACET2
NKPKGGBA_00870,sp|A3DDS7|TRPC_ACET2,100.0,260,0,0,1,260,1,260,0.0,519.0,95.23809523809523,sp,A3DDS7,TRPC_ACET2
NKPKGGBA_00871,sp|A3DDS8|TRPD_ACET2,100.0,345,0,0,1,345,1,345,0.0,698.0,98.29059829059828,sp,A3DDS8,TRPD_ACET2
NKPKGGBA_00873,sp|P14953|TRPE_ACETH,100.0,494,0,0,1,494,1,494,0.0,1014.0,92.33644859813084,sp,P14953,TRPE_ACETH
NKPKGGBA_00875,sp|P37518|YCHF_BACSU,65.385,364,126,0,1,364,3,366,9.71e-174,490.0,95.78947368421052,sp,P37518,YCHF_BACSU
NKPKGGBA_00877,sp|Q9WYH8|AROF_THEMA,51.335,337,164,0,1,337,1,337,2.9100000000000003e-121,355.0,100.0,sp,Q9WYH8,AROF_THEMA
NKPKGGBA_00883,sp|Q8RBE5|COAE_CALS4,51.269,197,93,1,1,194,1,197,3.73e-56,179.0,93.36492890995261,sp,Q8RBE5,COAE_CALS4
NKPKGGBA_00896,sp|P33656|SIGA_CLOAB,82.353,357,59,1,2,358,26,378,0.0,545.0,96.7479674796748,sp,P33656,SIGA_CLOAB
NKPKGGBA_00902,sp|A3DDV5|PAND_ACET2,100.0,126,0,0,1,126,1,126,1.61e-88,255.0,100.0,sp,A3DDV5,PAND_ACET2
NKPKGGBA_00903,sp|A3DDV6|PANC_ACET2,100.0,281,0,0,1,281,1,281,0.0,572.0,86.1963190184049,sp,A3DDV6,PANC_ACET2
NKPKGGBA_00904,sp|A3DDV7|PANB_ACET2,100.0,283,0,0,1,283,1,283,0.0,576.0,96.91780821917808,sp,A3DDV7,PANB_ACET2
NKPKGGBA_00909,sp|Q45480|YLYB_BACSU,56.066,305,129,4,1,303,1,302,1.8e-119,348.0,82.88043478260869,sp,Q45480,YLYB_BACSU
NKPKGGBA_00910,sp|A3DDW4|LSPA_ACET2,100.0,151,0,0,1,151,1,151,1.7100000000000001e-105,300.0,86.7816091954023,sp,A3DDW4,LSPA_ACET2
NKPKGGBA_00913,sp|P51584|XYNY_ACETH,99.814,1077,2,0,1,1077,1,1077,0.0,2235.0,100.0,sp,P51584,XYNY_ACETH
NKPKGGBA_00918,sp|Q8XMP3|SYQ_CLOPE,64.899,547,187,5,23,569,8,549,0.0,738.0,90.86378737541528,sp,Q8XMP3,SYQ_CLOPE
NKPKGGBA_00921,sp|A3DDX7|DAPDH_ACET2,99.696,329,1,0,1,329,6,334,0.0,678.0,100.0,sp,A3DDX7,DAPDH_ACET2
NKPKGGBA_00925,sp|P51835|FTSY_BACSU,57.616,302,124,2,5,302,20,321,9.13e-115,337.0,89.88095238095238,sp,P51835,FTSY_BACSU
NKPKGGBA_00927,sp|B1KVV5|PDXA2_CLOBM,64.35,331,117,1,2,332,4,333,4.05e-155,441.0,89.94565217391305,sp,B1KVV5,PDXA2_CLOBM
NKPKGGBA_00928,sp|P45693|SP5S_BACSU,66.279,86,29,0,1,86,1,86,3.8500000000000006e-37,122.0,100.0,sp,P45693,SP5S_BACSU
NKPKGGBA_00930,sp|Q8R9W3|RNC_CALS4,52.212,226,107,1,10,235,1,225,1.43e-83,251.0,95.76271186440678,sp,Q8R9W3,RNC_CALS4
NKPKGGBA_00931,sp|O34340|FABF_BACSU,65.77,409,140,0,2,410,3,411,0.0,565.0,84.85477178423237,sp,O34340,FABF_BACSU
NKPKGGBA_00932,sp|A3DDY8|ACP_ACET2,100.0,74,0,0,1,74,1,74,4.5499999999999995e-45,141.0,93.67088607594937,sp,A3DDY8,ACP_ACET2
NKPKGGBA_00933,sp|P51831|FABG_BACSU,55.102,245,110,0,3,247,2,246,1.9799999999999997e-95,282.0,81.93979933110369,sp,P51831,FABG_BACSU
NKPKGGBA_00934,sp|P71019|FABD_BACSU,53.548,310,143,1,1,309,1,310,7.159999999999999e-115,337.0,88.31908831908832,sp,P71019,FABD_BACSU
NKPKGGBA_00935,sp|Q8R9V7|FABH_CALS4,56.456,333,141,2,1,331,1,331,2.96e-130,377.0,96.24277456647398,sp,Q8R9V7,FABH_CALS4
NKPKGGBA_00936,sp|A3DDZ2|PLSX_ACET2,100.0,339,0,0,1,339,1,339,0.0,674.0,92.87671232876711,sp,A3DDZ2,PLSX_ACET2
NKPKGGBA_00937,sp|Q8R9V5|FAPR_CALS4,64.444,180,64,0,2,181,7,186,2.98e-78,234.0,100.0,sp,Q8R9V5,FAPR_CALS4
NKPKGGBA_00941,sp|A3DDZ7|RIMO_ACET2,100.0,453,0,0,1,453,1,453,0.0,909.0,92.44897959183673,sp,A3DDZ7,RIMO_ACET2
NKPKGGBA_00946,sp|A8MIU4|PYRDB_ALKOO,64.145,304,107,1,1,304,1,302,7.52e-141,402.0,89.14956011730204,sp,A8MIU4,PYRDB_ALKOO
NKPKGGBA_00948,sp|A9KI94|CARB_LACP7,66.978,1069,346,5,1,1067,1,1064,0.0,1448.0,93.60770577933451,sp,A9KI94,CARB_LACP7
NKPKGGBA_00949,sp|Q8XHB2|CARA_CLOPE,59.026,349,139,2,1,349,1,345,9.86e-153,436.0,88.35443037974684,sp,Q8XHB2,CARA_CLOPE
NKPKGGBA_00950,sp|B0K2E7|PYRF_THEPX,54.777,314,131,2,1,314,1,303,7.4e-117,342.0,96.61538461538461,sp,B0K2E7,PYRF_THEPX
NKPKGGBA_00951,sp|A3DE07|PYRC_ACET2,99.765,426,1,0,3,428,1,426,0.0,867.0,86.40973630831643,sp,A3DE07,PYRC_ACET2
NKPKGGBA_00952,sp|A3DE08|PYRB_ACET2,100.0,312,0,0,1,312,1,312,0.0,632.0,93.13432835820895,sp,A3DE08,PYRB_ACET2
NKPKGGBA_00954,sp|A3DE09|PYRR_ACET2,100.0,184,0,0,1,184,1,184,9.42e-130,364.0,100.0,sp,A3DE09,PYRR_ACET2
NKPKGGBA_00958,sp|A3DE13|TGT_ACET2,99.733,374,1,0,1,374,1,374,0.0,775.0,93.96984924623115,sp,A3DE13,TGT_ACET2
NKPKGGBA_00959,sp|A3DE14|QUEA_ACET2,100.0,341,0,0,1,341,1,341,0.0,692.0,87.43589743589743,sp,A3DE14,QUEA_ACET2
NKPKGGBA_00961,sp|O67716|DHAS_AQUAE,62.048,332,117,3,6,328,5,336,2.96e-141,405.0,86.68407310704961,sp,O67716,DHAS_AQUAE
NKPKGGBA_00962,sp|A3DE17|DAPA_ACET2,100.0,292,0,0,1,292,1,292,0.0,588.0,97.65886287625418,sp,A3DE17,DAPA_ACET2
NKPKGGBA_00963,sp|Q8RBI6|DAPB_CALS4,57.6,250,104,2,1,250,2,249,1.18e-101,298.0,89.6057347670251,sp,Q8RBI6,DAPB_CALS4
NKPKGGBA_00981,sp|A3DBH0|SIGI1_ACET2,100.0,251,0,0,1,251,1,251,0.0,507.0,100.0,sp,A3DBH0,SIGI1_ACET2
NKPKGGBA_00982,sp|A3DBH1|RSGI1_ACET2,100.0,486,0,0,1,486,1,486,0.0,1004.0,90.0,sp,A3DBH1,RSGI1_ACET2
NKPKGGBA_00990,sp|Q899G3|NPD_CLOTE,68.776,237,74,0,5,241,6,242,1e-121,349.0,81.44329896907216,sp,Q899G3,NPD_CLOTE
NKPKGGBA_00992,sp|B8I6R1|ASNA_RUMCH,72.321,336,93,0,5,340,1,336,0.0,531.0,98.24561403508771,sp,B8I6R1,ASNA_RUMCH
NKPKGGBA_00993,sp|A3DBI2|SYN_ACET2,100.0,464,0,0,1,464,1,464,0.0,961.0,86.56716417910447,sp,A3DBI2,SYN_ACET2
NKPKGGBA_00994,sp|P22534|GUNA_CALSA,60.51,628,239,7,59,682,1117,1739,0.0,785.0,88.57545839210155,sp,P22534,GUNA_CALSA
NKPKGGBA_01004,sp|Q8R7B9|ARGJ_CALS4,53.465,404,183,2,2,401,1,403,5.1300000000000005e-143,415.0,83.64389233954451,sp,Q8R7B9,ARGJ_CALS4
NKPKGGBA_01005,sp|A4XJL4|LON_CALS8,63.766,770,276,2,8,776,5,772,0.0,1032.0,89.22363847045192,sp,A4XJL4,LON_CALS8
NKPKGGBA_01010,sp|A3DBJ9|NTPPA_ACET2,100.0,200,0,0,1,200,1,200,4.43e-144,402.0,90.9090909090909,sp,A3DBJ9,NTPPA_ACET2
NKPKGGBA_01015,sp|A3DBK4|MINC_ACET2,99.119,227,2,0,1,227,1,227,1.07e-165,459.0,81.07142857142857,sp,A3DBK4,MINC_ACET2
NKPKGGBA_01016,sp|Q01464|MIND_BACSU,64.045,267,93,3,1,264,1,267,1.16e-121,350.0,97.0909090909091,sp,Q01464,MIND_BACSU
NKPKGGBA_01017,sp|A3DBK6|MINE_ACET2,100.0,94,0,0,1,94,1,94,1.52e-62,187.0,98.94736842105263,sp,A3DBK6,MINE_ACET2
NKPKGGBA_01018,sp|A4XKM4|MGSA_CALS8,66.154,130,43,1,1,129,1,130,7.15e-62,189.0,95.58823529411765,sp,A4XKM4,MGSA_CALS8
NKPKGGBA_01025,sp|A3DBL4|TRMB_ACET2,100.0,218,0,0,1,218,1,218,1.23e-164,455.0,98.1981981981982,sp,A3DBL4,TRMB_ACET2
NKPKGGBA_01026,sp|O05243|YUGU_BACSU,55.385,130,57,1,1,129,1,130,7.26e-52,163.0,97.01492537313433,sp,O05243,YUGU_BACSU
NKPKGGBA_01029,sp|A0Q3H7|RIBBA_CLONN,67.16,405,132,1,1,405,4,407,0.0,566.0,96.42857142857143,sp,A0Q3H7,RIBBA_CLONN
NKPKGGBA_01030,sp|A3DBL9|RISB_ACET2,100.0,155,0,0,1,155,1,155,1.28e-109,311.0,96.875,sp,A3DBL9,RISB_ACET2
NKPKGGBA_01035,sp|A4XIQ4|HPRK_CALS8,59.136,301,121,1,7,307,2,300,1.1200000000000001e-122,357.0,94.95268138801262,sp,A4XIQ4,HPRK_CALS8
NKPKGGBA_01036,sp|A3DBM3|Y111_ACET2,100.0,241,0,0,1,241,1,241,0.0,498.0,100.0,sp,A3DBM3,Y111_ACET2
NKPKGGBA_01037,sp|A3DBM4|MURB_ACET2,99.671,304,1,0,1,304,2,305,0.0,617.0,83.97790055248619,sp,A3DBM4,MURB_ACET2
NKPKGGBA_01038,sp|A3DBM5|Y113_ACET2,100.0,291,0,0,1,291,1,291,0.0,585.0,95.40983606557377,sp,A3DBM5,Y113_ACET2
NKPKGGBA_01041,sp|A3DBM8|WHIA_ACET2,99.682,314,1,0,4,317,1,314,0.0,633.0,96.61538461538461,sp,A3DBM8,WHIA_ACET2
NKPKGGBA_01042,sp|O06976|CRH_BACSU,58.442,77,32,0,1,77,1,77,2.5399999999999998e-24,90.5,86.51685393258427,sp,O06976,CRH_BACSU
NKPKGGBA_01044,sp|A5N217|SP2AB_CLOK5,61.594,138,53,0,5,142,4,141,1.2499999999999999e-55,174.0,90.19607843137256,sp,A5N217,SP2AB_CLOK5
NKPKGGBA_01045,sp|P26764|RPSF_BACLI,56.79,243,102,1,5,247,13,252,1.19e-92,276.0,95.29411764705881,sp,P26764,RPSF_BACLI
NKPKGGBA_01052,sp|P32813|TRML_GEOSE,55.769,156,66,1,1,153,1,156,1.2799999999999999e-61,190.0,95.70552147239265,sp,P32813,TRML_GEOSE
NKPKGGBA_01062,sp|P09317|G3P_MYCMD,77.477,333,75,0,3,335,4,336,0.0,532.0,92.5,sp,P09317,G3P_MYCMD
NKPKGGBA_01063,sp|Q8R965|PGK_CALS4,70.305,394,117,0,4,397,1,394,0.0,570.0,92.9245283018868,sp,Q8R965,PGK_CALS4
NKPKGGBA_01064,sp|A3DBQ1|TPIS_ACET2,100.0,251,0,0,1,251,1,251,0.0,510.0,97.28682170542635,sp,A3DBQ1,TPIS_ACET2
NKPKGGBA_01065,sp|A3DBQ2|GPMI_ACET2,100.0,511,0,0,1,511,1,511,0.0,1055.0,94.9814126394052,sp,A3DBQ2,GPMI_ACET2
NKPKGGBA_01067,sp|A3DBQ5|ENO_ACET2,100.0,433,0,0,1,433,1,433,0.0,882.0,96.22222222222221,sp,A3DBQ5,ENO_ACET2
NKPKGGBA_01072,sp|P24559|PILT_PSEAE,52.239,335,159,1,1,335,1,334,2.2500000000000002e-117,346.0,95.98853868194843,sp,P24559,PILT_PSEAE
NKPKGGBA_01081,sp|Q9KA93|TEPA_HALH5,68.692,214,66,1,27,239,33,246,7.91e-108,315.0,90.67796610169492,sp,Q9KA93,TEPA_HALH5
NKPKGGBA_01083,sp|Q895I8|FTSK_CLOTE,51.98,783,314,13,24,799,15,742,0.0,678.0,93.6602870813397,sp,Q895I8,FTSK_CLOTE
NKPKGGBA_01084,sp|C3KYN9|Y249_CLOB6,66.063,607,191,1,1,607,4,595,0.0,853.0,88.09869375907112,sp,C3KYN9,Y249_CLOB6
NKPKGGBA_01085,sp|A3DEE6|FOLD_ACET2,100.0,285,0,0,1,285,1,285,0.0,568.0,94.37086092715232,sp,A3DEE6,FOLD_ACET2
NKPKGGBA_01087,sp|A3DEE4|RNY_ACET2,99.809,524,1,0,1,524,1,524,0.0,1028.0,95.97069597069597,sp,A3DEE4,RNY_ACET2
NKPKGGBA_01088,sp|O31775|YMDB_BACSU,53.15,254,119,0,1,254,1,254,4e-97,288.0,94.77611940298507,sp,O31775,YMDB_BACSU
NKPKGGBA_01107,sp|P46343|PHOL_BACSU,52.063,315,151,0,2,316,3,317,1.56e-116,342.0,96.3302752293578,sp,P46343,PHOL_BACSU
NKPKGGBA_01109,sp|A3DEC2|YBEY_ACET2,100.0,162,0,0,1,162,1,162,1.05e-114,324.0,92.57142857142857,sp,A3DEC2,YBEY_ACET2
NKPKGGBA_01110,sp|Q9KD53|CDD_HALH5,50.4,125,62,0,1,125,1,125,5.83e-39,130.0,94.6969696969697,sp,Q9KD53,CDD_HALH5
NKPKGGBA_01111,sp|B8I736|ERA_RUMCH,65.541,296,100,2,1,296,1,294,9.64e-143,406.0,91.64086687306502,sp,B8I736,ERA_RUMCH
NKPKGGBA_01113,sp|A3DEB9|RECO_ACET2,100.0,251,0,0,1,251,1,251,0.0,517.0,97.66536964980544,sp,A3DEB9,RECO_ACET2
NKPKGGBA_01116,sp|A3DEB6|THII_ACET2,99.745,392,1,0,1,392,1,392,0.0,797.0,96.79012345679013,sp,A3DEB6,THII_ACET2
NKPKGGBA_01121,sp|A3DEB1|GLYA_ACET2,100.0,412,0,0,1,412,1,412,0.0,849.0,96.03729603729604,sp,A3DEB1,GLYA_ACET2
NKPKGGBA_01125,sp|P94474|YEAC_BACSU,55.263,304,136,0,7,310,10,313,6.78e-116,340.0,93.25153374233128,sp,P94474,YEAC_BACSU
NKPKGGBA_01126,sp|Q8KQC4|LDH_ACET2,100.0,317,0,0,1,317,1,317,0.0,642.0,95.77039274924472,sp,Q8KQC4,LDH_ACET2
NKPKGGBA_01127,sp|A3DEA5|CINA_ACET2,99.758,413,1,0,1,413,1,413,0.0,835.0,95.16129032258065,sp,A3DEA5,CINA_ACET2
NKPKGGBA_01129,sp|Q8RA55|RECA_CALS4,78.419,329,71,0,1,329,2,330,0.0,549.0,90.88397790055248,sp,Q8RA55,RECA_CALS4
NKPKGGBA_01139,sp|A3DE94|MURD_ACET2,99.785,466,1,0,1,466,1,466,0.0,947.0,87.4296435272045,sp,A3DE94,MURD_ACET2
NKPKGGBA_01144,sp|B8I3I4|RS20_RUMCH,67.059,85,27,1,1,85,1,84,2.29e-30,105.0,87.62886597938144,sp,B8I3I4,RS20_RUMCH
NKPKGGBA_01145,sp|P59406|GPR_CLOTE,56.923,325,136,2,4,328,2,322,6.4e-135,389.0,88.79781420765028,sp,P59406,GPR_CLOTE
NKPKGGBA_01148,sp|A3DE88|DNLJ_ACET2,100.0,663,0,0,1,663,1,663,0.0,1343.0,87.00787401574803,sp,A3DE88,DNLJ_ACET2
NKPKGGBA_01151,sp|A3DE86|GATC_ACET2,100.0,95,0,0,1,95,1,95,6.86e-63,188.0,91.34615384615384,sp,A3DE86,GATC_ACET2
NKPKGGBA_01152,sp|B0K3S3|GATA_THEPX,63.58,486,175,2,1,486,1,484,0.0,615.0,95.10763209393346,sp,B0K3S3,GATA_THEPX
NKPKGGBA_01153,sp|B9MQ85|GATB_CALBD,71.458,480,134,1,1,477,1,480,0.0,729.0,96.96969696969697,sp,B9MQ85,GATB_CALBD
NKPKGGBA_01155,sp|O52593|PTAS_ACET2,99.398,332,2,0,27,358,1,332,0.0,663.0,96.7930029154519,sp,O52593,PTAS_ACET2
NKPKGGBA_01156,sp|O52594|ACKA_ACET2,100.0,399,0,0,1,399,1,399,0.0,818.0,88.8641425389755,sp,O52594,ACKA_ACET2
NKPKGGBA_01158,sp|A3DE79|RL32_ACET2,100.0,66,0,0,1,66,1,66,7.67e-43,135.0,98.50746268656717,sp,A3DE79,RL32_ACET2
NKPKGGBA_01160,sp|A3DE77|DER_ACET2,100.0,440,0,0,1,440,1,440,0.0,896.0,91.28630705394191,sp,A3DE77,DER_ACET2
NKPKGGBA_01162,sp|Q24VA4|GPDA_DESHY,56.193,331,144,1,4,334,3,332,1.08e-135,392.0,93.2394366197183,sp,Q24VA4,GPDA_DESHY
NKPKGGBA_01163,sp|P35149|SP4A_BACSU,56.301,492,215,0,1,492,1,492,0.0,598.0,100.0,sp,P35149,SP4A_BACSU
NKPKGGBA_01170,sp|A3DE67|MUTS2_ACET2,99.748,793,2,0,1,793,1,793,0.0,1598.0,93.84615384615384,sp,A3DE67,MUTS2_ACET2
NKPKGGBA_01177,sp|O07631|BIPA_BACSU,60.134,597,237,1,8,603,3,599,0.0,754.0,98.67768595041322,sp,O07631,BIPA_BACSU
NKPKGGBA_01178,sp|A3DE59|RS2_ACET2,100.0,252,0,0,1,252,1,252,0.0,513.0,96.55172413793103,sp,A3DE59,RS2_ACET2
